Reinforce Rewards,Reinforce Steps,Reinforce Found,Greedy Rewards,Greedy Steps,Greedy Found
-217400.05118122164,67,False,187318.90354418228,16,True
191541.48394003554,10,True,188960.6787083751,14,True
191644.5684717148,10,True,188947.2652641366,14,True
191797.1086030566,10,True,177409.09139003526,24,True
-400000.0,102,False,179683.63692360694,22,True
190738.52560016434,12,True,190463.38336141998,12,True
190992.82291485212,12,True,185654.5262878107,17,True
179428.49107000473,21,True,189838.38213418852,13,True
190649.586210466,12,True,189594.51044960506,13,True
188637.78716153724,15,True,192496.23183119693,9,True
191381.21217217974,11,True,190453.44377752487,12,True
191423.92132620933,10,True,190265.73035934792,12,True
191168.65375639414,10,True,187972.0007204706,15,True
191367.56448743367,11,True,189838.38213418852,13,True
190749.9216343277,12,True,191168.55348385585,11,True
189525.53604494027,14,True,190453.44377752487,12,True
185316.19014358538,17,True,192475.76320271258,9,True
191544.95514000213,10,True,176483.0007204706,24,True
189696.40742207825,13,True,181676.01522512792,20,True
188359.8751303145,15,True,185877.57875552762,17,True
188956.8647645513,14,True,191157.86669573197,11,True
191582.35247039868,10,True,174979.01522512792,25,True
191789.78130848723,10,True,190453.44377752487,12,True
187324.6612123417,16,True,180801.09139003526,21,True
191753.18265404008,10,True,174680.95222774055,26,True
176671.50665457785,23,True,187175.01522512792,16,True
191788.82943064132,10,True,192475.76320271258,9,True
190790.1958919523,12,True,166983.01522512792,31,True
183027.19853697988,19,True,184678.01522512792,18,True
191164.04962868735,11,True,187071.0545799814,16,True
189381.7905697511,14,True,190453.44377752487,12,True
191332.06320077216,11,True,188273.68598527182,15,True
185242.63555088427,17,True,192475.76320271258,9,True
178708.66580387065,22,True,188465.47991955042,15,True
174882.21741607698,24,True,167438.47865231565,31,True
191192.09176171123,11,True,168080.01522512792,30,True
192035.0,9,True,188250.37315524492,15,True
190975.21450562146,12,True,190463.38336141998,12,True
191059.07091855246,11,True,188271.65920018282,15,True
191585.69677680798,10,True,180680.01522512792,21,True
-201416.88625315548,22,False,189044.80773797946,14,True
191635.62004021386,10,True,189835.97218352935,13,True
191541.48394003554,10,True,190262.9964560686,12,True
191756.65385400667,10,True,191161.00014307088,11,True
189894.4997118995,14,True,178172.80915940652,23,True
182579.08696121204,19,True,184224.47865231565,18,True
182535.2594721866,19,True,185671.0545799814,17,True
191592.56122823642,10,True,188369.69268793345,15,True
176997.11610470165,23,True,190463.38336141998,12,True
168355.7243257809,29,True,188273.68598527182,15,True
189102.06092960385,14,True,187175.01522512792,16,True
184727.2825190015,17,True,188273.68598527182,15,True
191589.09002826983,10,True,182041.29248814206,20,True
185800.21377846602,17,True,151295.95587655882,43,True
190090.46210249243,13,True,153087.80915940652,42,True
184621.00754461356,18,True,191170.03309667832,11,True
185165.02820444497,17,True,191157.86669573197,11,True
191766.66046489537,10,True,189164.61935980606,14,True
190017.93677727375,13,True,178227.00373113318,23,True
191759.04628257005,10,True,191161.00014307088,11,True
191370.65375639414,10,True,166179.95222774055,32,True
190399.9811506733,12,True,190456.17768080416,12,True
185689.28858415334,17,True,190453.44377752487,12,True
191350.13050662362,11,True,191157.86669573197,11,True
186793.2734414215,16,True,184329.65708294706,18,True
190412.3374959217,12,True,188271.65920018282,15,True
186866.85964629138,16,True,173882.01522512792,26,True
191060.46034697467,11,True,188273.68598527182,15,True
191584.74489896206,10,True,180759.87025632287,21,True
190377.9175938043,12,True,182159.87025632287,20,True
188094.15508713436,15,True,185974.04871287855,17,True
184100.7274216104,18,True,185761.10782015702,17,True
191759.04628257005,10,True,190453.44377752487,12,True
189504.2333499475,13,True,186078.01522512792,17,True
191554.9617508908,10,True,145579.01522512792,46,True
191029.66088946618,11,True,192475.76320271258,9,True
191999.4494133279,10,True,187825.091910949,15,True
188868.10319832456,14,True,188271.65920018282,15,True
191387.8232097395,11,True,191170.03309667832,11,True
174696.06037563668,25,True,190858.67791803324,11,True
186350.77033658465,16,True,188960.30040685416,14,True
181766.27496022155,20,True,188611.977616583,14,True
192463.18228513584,9,True,187175.01522512792,16,True
187198.06891170194,15,True,171789.01522512792,28,True
189244.94960306457,14,True,191168.55348385585,11,True
191151.2232313481,11,True,190453.44377752487,12,True
192236.56520955858,9,True,188611.977616583,14,True
171669.19116592722,27,True,184375.01522512792,18,True
188359.3557352416,15,True,191161.00014307088,11,True
181690.61266946644,20,True,165583.01522512792,32,True
185561.22635445202,17,True,189833.51354863745,13,True
190790.94210808008,11,True,189594.51044960506,13,True
-198855.59983649102,16,False,189511.8467966285,13,True
190579.93642390397,12,True,190453.44377752487,12,True
189930.8283306828,13,True,189514.3054315204,13,True
190234.9992436235,13,True,191693.8543452805,10,True
184196.09939383942,18,True,183172.56064916312,19,True
190702.3646762974,12,True,191157.86669573197,11,True
191390.71511363485,11,True,180679.63692360694,21,True
185450.8117218458,17,True,191161.00014307088,11,True
168787.60230576323,29,True,185775.01522512792,17,True
191040.85763701584,11,True,184375.01522512792,18,True
182214.71713859952,20,True,136100.09595474062,54,True
189323.44445579173,14,True,191161.00014307088,11,True
190471.37449332635,12,True,190858.67791803324,11,True
191635.62004021386,10,True,189060.87691700202,14,True
186176.29588923958,17,True,191157.86669573197,11,True
177080.08696121204,23,True,177779.01522512792,23,True
185961.65172000136,17,True,180677.04871287855,21,True
182015.8391071538,20,True,180276.01522512792,21,True
190448.54089315658,12,True,190453.44377752487,12,True
189074.87477193598,14,True,191157.86669573197,11,True
191356.14245632806,11,True,190453.44377752487,12,True
-201543.58448799007,23,False,176581.01522512792,24,True
188360.68525155092,15,True,188250.37315524492,15,True
176838.99650819748,23,True,188273.68598527182,15,True
-201339.74364183765,23,False,184406.27442851744,18,True
190075.1708718501,13,True,172728.57430432615,27,True
191029.66088946618,11,True,172181.52289561543,27,True
191403.4307934447,11,True,188250.37315524492,15,True
182585.18389041655,19,True,190453.44377752487,12,True
191427.0929691994,11,True,185775.01522512792,17,True
175662.27756057656,25,True,191170.03309667832,11,True
191392.26126416016,11,True,191161.00014307088,11,True
-204100.23290822527,31,False,189283.25214109075,14,True
190598.26331921224,13,True,191693.8543452805,10,True
165490.31951791723,32,True,177779.01522512792,23,True
170150.61174608915,28,True,185775.01522512792,17,True
191227.10130652666,11,True,179573.95222774055,22,True
188834.4397090522,15,True,151044.1432685477,43,True
-199986,4,False,185977.01522512792,17,True
189901.8012008582,13,True,189578.30662218743,13,True
163703.32417804806,33,True,188271.65920018282,15,True
163077.13363065742,33,True,189722.42265506668,13,True
191232.6006098033,11,True,184375.01522512792,18,True
177067.2987212666,23,True,179583.01522512792,22,True
169121.4074121622,29,True,171284.01522512792,28,True
188096.7006259451,15,True,187584.32994655985,15,True
186477.81509848457,16,True,191161.00014307088,11,True
186149.85329295843,17,True,187175.01522512792,16,True
150926.42355472324,42,True,180276.01522512792,21,True
181434.93351130813,20,True,174674.75434150355,25,True
184912.01488311784,18,True,113985.0152251279,69,True
189998.18722158406,13,True,189722.42265506668,13,True
191745.5684717148,10,True,188718.72723640467,14,True
187060.64944461142,16,True,188273.68598527182,15,True
169946.95217946614,28,True,192475.76320271258,9,True
167639.4476193688,30,True,188271.65920018282,15,True
185410.04218902712,17,True,191157.86669573197,11,True
-206114.36407475692,39,False,178012.27442851744,23,True
190702.58864579714,12,True,172082.95222774055,28,True
188298.46288118444,15,True,191693.8543452805,10,True
181233.57314382325,21,True,185470.75434150355,17,True
191759.04628257005,10,True,191157.86669573197,11,True
191395.6421289912,11,True,191170.03309667832,11,True
191544.95514000213,10,True,178182.63692360694,23,True
191541.48394003554,10,True,146892.01522512792,46,True
177678.28821395035,23,True,188250.37315524492,15,True
-204453.9131692148,33,False,179179.01522512792,22,True
187759.4913060769,15,True,191157.86669573197,11,True
188554.6483916257,14,True,191161.00014307088,11,True
190719.79926400847,12,True,191161.00014307088,11,True
173671.96090212255,25,True,188273.68598527182,15,True
168335.05791174094,29,True,186844.619655931,16,True
189605.83398851097,14,True,180781.01522512792,21,True
187734.33852717176,16,True,168686.01522512792,30,True
191541.48394003554,10,True,164889.63692360694,33,True
183421.87336286946,18,True,191170.03309667832,11,True
190025.35515897552,13,True,172673.14780321385,27,True
190971.27379660803,11,True,184268.39297455462,18,True
190811.99246029693,12,True,192475.76320271258,9,True
192249.09114256792,9,True,174979.01522512792,25,True
190568.07044960474,12,True,190455.4164693621,12,True
191759.04628257005,10,True,189841.76437884165,13,True
191230.67281534683,11,True,188271.65920018282,15,True
191541.48394003554,10,True,189838.38213418852,13,True
190981.33437316786,12,True,191157.86669573197,11,True
191544.95514000213,10,True,190455.4164693621,12,True
189366.15174141372,14,True,176878.39297455462,24,True
149586.46696929747,43,True,190456.17768080416,12,True
191566.266294683,10,True,189838.38213418852,13,True
-207946.52135303238,45,False,189833.51354863745,13,True
191345.4474880007,11,True,188258.3540295793,15,True
188295.48634286225,15,True,181676.01522512792,20,True
176214.9022552961,24,True,184375.01522512792,18,True
190315.30752299604,13,True,183257.98427339658,19,True
182601.4254212641,19,True,191161.00014307088,11,True
187266.12500549472,16,True,180579.01522512792,21,True
189802.85518725583,13,True,190265.73035934792,12,True
189839.33369669376,13,True,186935.38415721763,16,True
190807.30979683314,12,True,191161.00014307088,11,True
191584.74489896206,10,True,180731.3219620189,21,True
156435.89683518664,38,True,188273.68598527182,15,True
190859.28886860595,11,True,191161.00014307088,11,True
179634.56069841696,22,True,185976.63692360694,17,True
180873.02508913417,21,True,187275.63692360694,16,True
184664.27776668928,18,True,183076.01522512792,19,True
181496.6509704998,20,True,175080.01522512792,25,True
182134.33852717176,20,True,187175.01522512792,16,True
191178.83960556143,11,True,191157.86669573197,11,True
190390.9045095946,13,True,193031.0,8,True
185228.13556969535,18,True,161983.39297455462,35,True
191766.66046489537,10,True,176873.80915940652,24,True
186158.0802353957,16,True,190453.44377752487,12,True
191763.39141187782,10,True,187105.27442851744,16,True
187673.1664990677,16,True,191161.00014307088,11,True
190873.16378070295,11,True,190456.17768080416,12,True
180414.70396726436,20,True,191157.86669573197,11,True
185735.93351130813,17,True,175584.63692360694,25,True
178909.74692159187,22,True,188271.65920018282,15,True
180337.93351130813,21,True,189270.3331535307,13,True
190639.8797214349,12,True,189408.41701310695,14,True
188874.85043108836,14,True,191157.86669573197,11,True
-207780.04340131226,42,False,189533.63588125492,13,True
-198062.28513483662,14,False,188611.977616583,14,True
167706.67870901304,30,True,188165.03694960952,15,True
184581.22179542942,18,True,169493.63692360694,30,True
-205108.32522418734,36,False,171284.01522512792,28,True
191723.61866746916,10,True,190453.44377752487,12,True
-221376.00633507906,77,False,169668.50576433813,29,True
189550.55321771262,14,True,190456.17768080416,12,True
187016.53941768565,16,True,187275.63692360694,16,True
191723.61866746916,10,True,189835.97218352935,13,True
189268.70108851723,14,True,191161.00014307088,11,True
191509.58973493014,10,True,187184.322745148,16,True
-209012.54855006406,51,False,180882.01522512792,21,True
190678.90177869744,12,True,191157.86669573197,11,True
185839.37246773814,17,True,184678.01522512792,18,True
173438.08512607488,26,True,185523.47865231565,17,True
192035.0,9,True,191693.8543452805,10,True
191098.82357275274,10,True,190453.44377752487,12,True
190873.74499657462,11,True,191157.86669573197,11,True
191798.83604152998,10,True,150371.50576433813,43,True
188205.06129555491,15,True,190456.17768080416,12,True
173328.19853697988,26,True,184375.01522512792,18,True
191796.4436129666,10,True,189833.51354863745,13,True
-204659.90803378742,34,False,188026.28617267104,15,True
180188.23303548014,21,True,191170.03309667832,11,True
188889.44638024294,14,True,170351.62365946185,29,True
191642.35759808501,10,True,188080.0715210116,15,True
191759.04628257005,10,True,191161.00014307088,11,True
164763.6321277001,32,True,191161.00014307088,11,True
191230.24503639838,11,True,191157.86669573197,11,True
189459.5242755088,14,True,186098.09139003526,17,True
190540.6791769252,13,True,187179.09595474062,16,True
